,Name,price,ranking,rating,# of Images,# of videos,desc,desc words,keywords
87,2021 Panini Prizm NFL Football BLASTER Box (6 pks/bx),$61.50,n/a,4.6 out of 5,1.0,0.0,Each sealed box contains 6 packs of 4 cards including 2 blaster exclusive Rookie Lazer Prizms and One Silver Prizm. *Hunt for extremely rare Red Prizm and Blue Prizm parallels! *Find jersey cards of the top 2021 rookies in Premier Jerseys and Rookie Gear.,43.0,1.0
88,,,,,,,,,
89,2021 Panini Prizm NFL Football BLASTER Box (6 pks/bx),$61.50,n/a,4.6 out of 5,1.0,0.0,Each sealed box contains 6 packs of 4 cards including 2 blaster exclusive Rookie Lazer Prizms and One Silver Prizm. *Hunt for extremely rare Red Prizm and Blue Prizm parallels! *Find jersey cards of the top 2021 rookies in Premier Jerseys and Rookie Gear.,43.0,1.0
90,2021 Panini Score NFL Football BLASTER box (11 pks/bx),$61.50,n/a,4.5 out of 5,1.0,0.0,"Each sealed box contains 11 packs of 12 cards. >>> Each box contains SIX parallel cards including one exclusive Lava parallel.
*The first officially licensed NFL product of 2021, Score is loaded with new rookies, inserts, parallels and autographs!
*Chase some of the first rookie cards from the 2021 NFL Draft, including Justin Fields, Trevor Lawrence, Trey Lance, Zach Wilson and many more!
*Look for blaster exclusive Gold insert parallels and Memorabilia cards!",69.0,2.0
91,2021 Panini Score NFL Football BLASTER box (11 pks/bx),$61.50,n/a,4.5 out of 5,1.0,0.0,"Each sealed box contains 11 packs of 12 cards. >>> Each box contains SIX parallel cards including one exclusive Lava parallel.
*The first officially licensed NFL product of 2021, Score is loaded with new rookies, inserts, parallels and autographs!
*Chase some of the first rookie cards from the 2021 NFL Draft, including Justin Fields, Trevor Lawrence, Trey Lance, Zach Wilson and many more!
*Look for blaster exclusive Gold insert parallels and Memorabilia cards!",69.0,2.0
92,,,,,,,,,
93,2021 Panini Score NFL Football BLASTER box (11 pks/bx),$61.50,n/a,4.5 out of 5,1.0,0.0,"Each sealed box contains 11 packs of 12 cards. >>> Each box contains SIX parallel cards including one exclusive Lava parallel.
*The first officially licensed NFL product of 2021, Score is loaded with new rookies, inserts, parallels and autographs!
*Chase some of the first rookie cards from the 2021 NFL Draft, including Justin Fields, Trevor Lawrence, Trey Lance, Zach Wilson and many more!
*Look for blaster exclusive Gold insert parallels and Memorabilia cards!",69.0,2.0
94,Topps 2021 Series 1 Baseball Tin,$22.47,n/a,4.7 out of 5,1.0,0.0,"This years release will celebrate the 70 years of Topps Baseball Cards, highlighting new rookies, modern-day stars, and the legendary players who have played Americas Pastime. Collectors will find all-new autographs, relics, and inserts in packs of this series celebrating the rich history of Major League Baseball and Topps, on this Platinum Anniversary.",52.0,1.0
95,Topps 2021 Series 1 Baseball Tin,$22.47,n/a,4.7 out of 5,1.0,0.0,"This years release will celebrate the 70 years of Topps Baseball Cards, highlighting new rookies, modern-day stars, and the legendary players who have played Americas Pastime. Collectors will find all-new autographs, relics, and inserts in packs of this series celebrating the rich history of Major League Baseball and Topps, on this Platinum Anniversary.",52.0,1.0
96,,,,,,,,,
97,Topps 2021 Series 1 Baseball Tin,$22.47,n/a,4.7 out of 5,1.0,0.0,"This years release will celebrate the 70 years of Topps Baseball Cards, highlighting new rookies, modern-day stars, and the legendary players who have played Americas Pastime. Collectors will find all-new autographs, relics, and inserts in packs of this series celebrating the rich history of Major League Baseball and Topps, on this Platinum Anniversary.",52.0,1.0
98,Basketball NBA 2018-19 Panini Prizm #25 Bill Russell Celtics,Page 1 of 1  ,n/a,5 out of 5,1.0,0.0,Basketball NBA 2018-19 Panini Prizm #25 Bill Russell Celtics,8.0,0.0
99,Basketball NBA 2018-19 Panini Prizm #25 Bill Russell Celtics,Page 1 of 1  ,n/a,5 out of 5,1.0,0.0,Basketball NBA 2018-19 Panini Prizm #25 Bill Russell Celtics,8.0,0.0
100,,,,,,,,,
101,Basketball NBA 2018-19 Panini Prizm #25 Bill Russell Celtics,Page 1 of 1  ,n/a,5 out of 5,1.0,0.0,Basketball NBA 2018-19 Panini Prizm #25 Bill Russell Celtics,8.0,0.0
102,2021 Panini Prizm NFL Football MEGA box (40 cards/bx incl. ONE Memorabilia or Autograph card),$129.49,n/a,5 out of 5,1.0,0.0,"Each sealed box contains 10 packs of 4 cards including ONE Memorabilia or Autograph card. *Find jersey cards of the top 2021 rookies in Premier Jerseys Green Pulsar and Rookie Gear Green Pulsar, one per box, on average! *New inserts for 2021 are Prizm Break and New Recruits.",47.0,0.0
103,2021 Panini Prizm NFL Football MEGA box (40 cards/bx incl. ONE Memorabilia or Autograph card),$129.49,n/a,5 out of 5,1.0,0.0,"Each sealed box contains 10 packs of 4 cards including ONE Memorabilia or Autograph card. *Find jersey cards of the top 2021 rookies in Premier Jerseys Green Pulsar and Rookie Gear Green Pulsar, one per box, on average! *New inserts for 2021 are Prizm Break and New Recruits.",47.0,0.0
104,,,,,,,,,
105,2021 Panini Prizm NFL Football MEGA box (40 cards/bx incl. ONE Memorabilia or Autograph card),$129.49,n/a,5 out of 5,1.0,0.0,"Each sealed box contains 10 packs of 4 cards including ONE Memorabilia or Autograph card. *Find jersey cards of the top 2021 rookies in Premier Jerseys Green Pulsar and Rookie Gear Green Pulsar, one per box, on average! *New inserts for 2021 are Prizm Break and New Recruits.",47.0,0.0
106,2022 Panini Road to World Cup Qatar Stickers MASSIVE Box with 50 Factory Sealed Packs with 250 Stickers! Includes all the nations looking to qualify to the FIFA World Cup Qatar 2022!,$68.00,n/a,5 out of 5,1.0,0.0,"Order your Panini Road to FIFA World Cup Qatar Collection, and be the first to have your album completed!! Sealed Sticker Box. 50 sticker packs with 5 stickers per pack (250 Total) PANINI RTWC 2022 is the official Soccer collection for the 2022 FIFA World Cup Qatar Qualifying. This collection includes top national teams from around the globe hoping to qualify to 2022 FIFA World Cup. Showcasing the World’s best soccer players with their National Teams: * McKennie (USA) * Pulisic (USA), * Ricardo Pepi (USA) * Weah (USA) * Messi (Argentina), * Ronaldo (Portugal), * Neymar (Brasil), * Chicharito (Mexico), * Neuer (Alemania), * Pedri (Spain), * Donnarumma (Italy) * James Rodriguez (Colombia), * Alexis Sanchez (Chile), * Mbappe (France), * Griezman (France) * Bale, and so many more! Insert these stickers into your Panini 2022 FIFA World Cup Qatar Album. Look for the number on the back of the sticker and match it to the number inside the album More teams and clubs to collect! Collecting Panini Stickers is fun for the entire family! Trade your duplicate stickers with friends, then race to see who can complete the album first!",191.0,1.0
107,2022 Panini Road to World Cup Qatar Stickers MASSIVE Box with 50 Factory Sealed Packs with 250 Stickers! Includes all the nations looking to qualify to the FIFA World Cup Qatar 2022!,$68.00,n/a,5 out of 5,1.0,0.0,"Order your Panini Road to FIFA World Cup Qatar Collection, and be the first to have your album completed!! Sealed Sticker Box. 50 sticker packs with 5 stickers per pack (250 Total) PANINI RTWC 2022 is the official Soccer collection for the 2022 FIFA World Cup Qatar Qualifying. This collection includes top national teams from around the globe hoping to qualify to 2022 FIFA World Cup. Showcasing the World’s best soccer players with their National Teams: * McKennie (USA) * Pulisic (USA), * Ricardo Pepi (USA) * Weah (USA) * Messi (Argentina), * Ronaldo (Portugal), * Neymar (Brasil), * Chicharito (Mexico), * Neuer (Alemania), * Pedri (Spain), * Donnarumma (Italy) * James Rodriguez (Colombia), * Alexis Sanchez (Chile), * Mbappe (France), * Griezman (France) * Bale, and so many more! Insert these stickers into your Panini 2022 FIFA World Cup Qatar Album. Look for the number on the back of the sticker and match it to the number inside the album More teams and clubs to collect! Collecting Panini Stickers is fun for the entire family! Trade your duplicate stickers with friends, then race to see who can complete the album first!",191.0,1.0
108,,,,,,,,,
109,2022 Panini Road to World Cup Qatar Stickers MASSIVE Box with 50 Factory Sealed Packs with 250 Stickers! Includes all the nations looking to qualify to the FIFA World Cup Qatar 2022!,$68.00,n/a,5 out of 5,1.0,0.0,"Order your Panini Road to FIFA World Cup Qatar Collection, and be the first to have your album completed!! Sealed Sticker Box. 50 sticker packs with 5 stickers per pack (250 Total) PANINI RTWC 2022 is the official Soccer collection for the 2022 FIFA World Cup Qatar Qualifying. This collection includes top national teams from around the globe hoping to qualify to 2022 FIFA World Cup. Showcasing the World’s best soccer players with their National Teams: * McKennie (USA) * Pulisic (USA), * Ricardo Pepi (USA) * Weah (USA) * Messi (Argentina), * Ronaldo (Portugal), * Neymar (Brasil), * Chicharito (Mexico), * Neuer (Alemania), * Pedri (Spain), * Donnarumma (Italy) * James Rodriguez (Colombia), * Alexis Sanchez (Chile), * Mbappe (France), * Griezman (France) * Bale, and so many more! Insert these stickers into your Panini 2022 FIFA World Cup Qatar Album. Look for the number on the back of the sticker and match it to the number inside the album More teams and clubs to collect! Collecting Panini Stickers is fun for the entire family! Trade your duplicate stickers with friends, then race to see who can complete the album first!",191.0,1.0
110,2021/22 Topps UEFA Champions League Match Attax Extra Mini Tin (Set of 3 Tins),$22.99,n/a,4.6 out of 5,2.0,0.0,2021/22 Topps UEFA Champions League Match Attax Extra Mini Tin (Set of 3 Tins),13.0,0.0
111,2021/22 Topps UEFA Champions League Match Attax Extra Mini Tin (Set of 3 Tins),$22.99,n/a,4.6 out of 5,2.0,0.0,2021/22 Topps UEFA Champions League Match Attax Extra Mini Tin (Set of 3 Tins),13.0,0.0
112,,,,,,,,,
113,2021/22 Topps UEFA Champions League Match Attax Extra Mini Tin (Set of 3 Tins),$22.99,n/a,4.6 out of 5,2.0,0.0,2021/22 Topps UEFA Champions League Match Attax Extra Mini Tin (Set of 3 Tins),13.0,0.0
114,2021 Panini NBA Illusions Basketball Trading Card Blaster Box,$35.99,n/a,3.9 out of 5,1.0,0.0,Panini presents the 2020-2021 NBA Illusions blaster box! Inside this box you will find 6 foil packs with 6 cards per pack. Look for blaster exclusive emerald and ruby parallels! Also be on the look out for retail exclusive starlight parallels! You may also find autographs in rookie signs & trophy collection signatures!,52.0,1.0
115,2021 Panini NBA Illusions Basketball Trading Card Blaster Box,$35.99,n/a,3.9 out of 5,1.0,0.0,Panini presents the 2020-2021 NBA Illusions blaster box! Inside this box you will find 6 foil packs with 6 cards per pack. Look for blaster exclusive emerald and ruby parallels! Also be on the look out for retail exclusive starlight parallels! You may also find autographs in rookie signs & trophy collection signatures!,52.0,1.0
116,,,,,,,,,
117,2021 Panini NBA Illusions Basketball Trading Card Blaster Box,$35.99,n/a,3.9 out of 5,1.0,0.0,Panini presents the 2020-2021 NBA Illusions blaster box! Inside this box you will find 6 foil packs with 6 cards per pack. Look for blaster exclusive emerald and ruby parallels! Also be on the look out for retail exclusive starlight parallels! You may also find autographs in rookie signs & trophy collection signatures!,52.0,1.0
